Title,Price,Link,Image Link
"iPhone 13 256gb Att Carrier Locked, Midnight Blue",$255.00,https://www.ebay.com/itm/135088283719,https://i.ebayimg.com/images/g/x1UAAOSwbk5mN9Lq/s-l140.jpg
Apple iPhone 13 - 128 GB - Pink (Unlocked),$378.00,https://www.ebay.com/itm/285891001787,https://i.ebayimg.com/images/g/CmYAAOSwgDlmXcpq/s-l140.jpg
Apple iPhone 13 - 128 GB - Midnight (Xfinity) (Single SIM),$213.50,https://www.ebay.com/itm/387052983812,https://i.ebayimg.com/images/g/C8cAAOSwmRNmXTKo/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked) (Single SIM),$320.00,https://www.ebay.com/itm/296491803987,https://i.ebayimg.com/images/g/ZL8AAOSwOsZmZlYA/s-l140.jpg
Apple iPhone 13 - 128 GB - Red  (Unlocked),$380.00,https://www.ebay.com/itm/256532098475,https://i.ebayimg.com/images/g/lpcAAOSwfPtmXRd2/s-l140.jpg
Apple iPhone 13 - 128 GB - Excellent Condition!!!-Red- Unlocked!,$349.00,https://www.ebay.com/itm/226173073234,https://i.ebayimg.com/images/g/bbAAAOSwHSVmW-pL/s-l140.jpg
Apple iPhone 13 - 128 GB - Midnight (Unlocked) (Dual SIM),$338.00,https://www.ebay.com/itm/226180785862,https://i.ebayimg.com/images/g/gcQAAOSwTqJmS8ck/s-l140.jpg
Apple iPhone 13 - 128 GB - RED  (Unlocked),$250.00,https://www.ebay.com/itm/315423664040,https://i.ebayimg.com/images/g/PAwAAOSw8gJmY4ep/s-l140.jpg
Apple iPhone 13 A2482 128GB Spectrum Fair Condition Clean IMEI ,$215.50,https://www.ebay.com/itm/375467165409,https://i.ebayimg.com/images/g/s5YAAOSwuOxmXxGb/s-l140.jpg
Apple iPhone 13 - 128GB - Pink (Unlocked),$347.22,https://www.ebay.com/itm/305597839776,https://i.ebayimg.com/images/g/wDgAAOSw0-9mXGLp/s-l140.jpg
Apple iPhone 13 - 128GB - Midnight (Unlocked),$334.10,https://www.ebay.com/itm/166799026370,https://i.ebayimg.com/images/g/9J4AAOSwPeZmXDkj/s-l140.jpg
Apple iPhone 13 - 128 GB - Sierra Blue (Unlocked) (Dual SIM),$300.00,https://www.ebay.com/itm/355772386234,https://i.ebayimg.com/images/g/ZIkAAOSw839mQ9GI/s-l140.jpg
Apple iPhone 13 - 128 GB - Pink (Unlocked) (dual Sim/e-Sim),$360.00,https://www.ebay.com/itm/296482420666,https://i.ebayimg.com/images/g/nA4AAOSwxA9mYNJa/s-l140.jpg
Apple iPhone 13 - 128 GB - Green (Unlocked),$320.00,https://www.ebay.com/itm/355774588445,https://i.ebayimg.com/images/g/wWEAAOSwIUFmY2xV/s-l140.jpg
Apple iPhone 13 A2482 128GB Unlocked Fair Condition Clean IMEI,$301.00,https://www.ebay.com/itm/375465411042,https://i.ebayimg.com/images/g/xE8AAOSw6UhmXeVA/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$375.00,https://www.ebay.com/itm/296482262286,https://i.ebayimg.com/images/g/2u0AAOSwd2FmYLtz/s-l140.jpg
Apple iPhone 13 - 128 GB - Pink (Unlocked) (Dual SIM),$320.00,https://www.ebay.com/itm/145808252840,https://i.ebayimg.com/images/g/S1UAAOSwYg5mTob-/s-l140.jpg
Apple iPhone 13 Blue- 128GB - (Unlocked),$360.32,https://www.ebay.com/itm/276493217230,https://i.ebayimg.com/images/g/86oAAOSwzs9mXb2l/s-l140.jpg
Apple iPhone 13 - 128 GB - RED  (Unlocked),$249.00,https://www.ebay.com/itm/315423657834,https://i.ebayimg.com/images/g/X04AAOSwq0hmY4c0/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$349.00,https://www.ebay.com/itm/176414072623,https://i.ebayimg.com/images/g/1e0AAOSwPmBmWkgt/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked),$300.00,https://www.ebay.com/itm/276499510258,https://i.ebayimg.com/images/g/j-MAAOSwarZmY7Bj/s-l140.jpg
Apple iPhone 13- 128 GB - WhiteUnlocked) (Dual SIM). GOOD Condition…,$335.00,https://www.ebay.com/itm/266839355867,https://i.ebayimg.com/images/g/fWEAAOSw8gJmWlk9/s-l140.jpg
APPLE IPHONE 13 128GB IN BLUE - CRACKED SCREEN,$258.55,https://www.ebay.com/itm/226161337890,https://i.ebayimg.com/images/g/BJIAAOSwqsVmUXEj/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (US Cellular) Unlocked ,$380.00,https://www.ebay.com/itm/355759521194,https://i.ebayimg.com/images/g/qWQAAOSwnipmW5bs/s-l140.jpg
Apple iPhone 14 A2882 256GB Red Unlocked - 100% Battery Health,$262.05,https://www.ebay.com/itm/166808445722,https://i.ebayimg.com/images/g/TzkAAOSwL~BmYhxY/s-l140.jpg
Apple iPhone 13 - 128 GB - Pink (Unlocked) (Single SIM),$305.00,https://www.ebay.com/itm/395438371811,https://i.ebayimg.com/images/g/5cUAAOSwOM9mWNxE/s-l140.jpg
Apple iPhone 13 - White,$371.00,https://www.ebay.com/itm/285883281773,https://i.ebayimg.com/images/g/W7YAAOSwq2hmIhVv/s-l140.jpg
AWESOME APPLE  iPhone 13 - WITH APPLE WARRANTY-128 GB - (Unlocked)- Bundle,$399.00,https://www.ebay.com/itm/387052408294,https://i.ebayimg.com/images/g/jc0AAOSwSVZmXPvY/s-l140.jpg
Apple iPhone 13 - Green - 128gb- Unlocked- 86% BH (Slight Camera Fault-Read),$255.50,https://www.ebay.com/itm/375456655448,https://i.ebayimg.com/images/g/0l0AAOSwx2tmVy6M/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$325.00,https://www.ebay.com/itm/166804787149,https://i.ebayimg.com/images/g/qGkAAOSwYKVmX8gD/s-l140.jpg
iPhone 13 128gb Unlocked | Used | Great Condition | Black,$261.00,https://www.ebay.com/itm/305591893373,https://i.ebayimg.com/images/g/~bMAAOSwjvhmV0PW/s-l140.jpg
AS-IS Apple iPhone 13 5G 128GB Midnight Factory Unlocked MLA23LL/A,$316.05,https://www.ebay.com/itm/387044645436,https://i.ebayimg.com/images/g/iNUAAOSwHzlmEB0U/s-l140.jpg
Apple iPhone 13 - 128GB - Pink - LOCKED READ - Fully Functional Working,$255.00,https://www.ebay.com/itm/315392873850,https://i.ebayimg.com/images/g/VcIAAOSwoHBmRQwl/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked),$325.00,https://www.ebay.com/itm/315399384962,https://i.ebayimg.com/images/g/hKEAAOSwG6tmVhEq/s-l140.jpg
Apple iPhone 13 - 128GB - Midnight (Unlocked) - shattered back. WORKING,$268.60,https://www.ebay.com/itm/156230345929,https://i.ebayimg.com/images/g/9UkAAOSw~kdmVggM/s-l140.jpg
Apple iPhone 13 - 128GB - Starlight 🔋89% Locked to EE sim,$364.25,https://www.ebay.com/itm/296476335449,https://i.ebayimg.com/images/g/YD0AAOSwTOdlx1cV/s-l140.jpg
Apple iPhone 13 - 128 GB - Multicolor (Unlocked) (Single SIM),$315.00,https://www.ebay.com/itm/156229451542,https://i.ebayimg.com/images/g/q78AAOSwnPtmVVSx/s-l140.jpg
Apple iPhone 12 - 256GB - White (Unlocked),$247.09,https://www.ebay.com/itm/315366269634,https://i.ebayimg.com/images/g/AHMAAOSwDKdmQ9q8/s-l140.jpg
Apple iPhone 13 - 128 GB - Pink (Unlocked) Excellent Condition,$375.00,https://www.ebay.com/itm/176406738482,https://i.ebayimg.com/images/g/mSoAAOSwGu9mT0B0/s-l140.jpg
Apple iPhone 13 - 128 GB - Midnight (Unlocked) (Dual SIM),$300.00,https://www.ebay.com/itm/335413019285,https://i.ebayimg.com/images/g/TlsAAOSwW-BmVOri/s-l140.jpg
Apple iPhone 13 - 128GB - Green (O2) Please Read,$222.74,https://www.ebay.com/itm/135077959874,https://i.ebayimg.com/images/g/yDsAAOSwfE9mVMLS/s-l140.jpg
Apple iPhone 13 - 128GB - Pink (EE) In Excellent Condition.,$368.84,https://www.ebay.com/itm/266833316266,https://i.ebayimg.com/images/g/bzwAAOSw~oFmVL~~/s-l140.jpg
Apple iPhone 13 - 128 GB - (Unlocked),$342.00,https://www.ebay.com/itm/387052798783,https://i.ebayimg.com/images/g/evAAAOSwLptmViqK/s-l140.jpg
Apple iPhone 13 A2482 128GB Unlocked Fair Condition Clean IMEI ,$275.00,https://www.ebay.com/itm/226167708626,https://i.ebayimg.com/images/g/6a8AAOSwrIpmV0GH/s-l140.jpg
iPhone 13 - 128GB - Network Locked - Pre-Owned Very Good Condition,$250.00,https://www.ebay.com/itm/145811191540,https://i.ebayimg.com/images/g/DMQAAOSwkm5mU9ud/s-l140.jpg
Apple iPhone 13 - 128GB - Starlight 🔋89% Locked to EE sim,$360.32,https://www.ebay.com/itm/296473909282,https://i.ebayimg.com/images/g/YD0AAOSwTOdlx1cV/s-l140.jpg
iphone 13 unlocked 128gb used,$325.00,https://www.ebay.com/itm/135085568269,https://i.ebayimg.com/images/g/eKAAAOSwY0BmW8mg/s-l140.jpg
Apple iPhone 13 128GB Green Unlocked Good Condition 86% Battery,$312.00,https://www.ebay.com/itm/226169891385,https://i.ebayimg.com/images/g/WrkAAOSwdANmWP3i/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked) (Single SIM),$302.00,https://www.ebay.com/itm/156227642219,https://i.ebayimg.com/images/g/uxIAAOSwOmhmU81x/s-l140.jpg
iPhone 13 - 128GB - Network Locked - Pre-Owned Very Good Condition,$280.00,https://www.ebay.com/itm/145798666651,https://i.ebayimg.com/images/g/DMQAAOSwkm5mU9ud/s-l140.jpg
"Apple iPhone 13, Blue 256GB Model A2633 - Excellent Condition",$384.60,https://www.ebay.com/itm/276482576214,https://i.ebayimg.com/images/g/KnYAAOSwHHJmU2Vq/s-l140.jpg
Apple iPhone 13 - 128 GB - Green (Unlocked) (Dual SIM),$380.00,https://www.ebay.com/itm/204810823702,https://i.ebayimg.com/images/g/7OgAAOSw66tmQRAH/s-l140.jpg
Apple iPhone 13 - 128GB - Midnight (Freedom Mobile) Unlocked/Might Have Box.,$339.01,https://www.ebay.com/itm/235581261474,https://i.ebayimg.com/images/g/tIoAAOSwUyZmRqJa/s-l140.jpg
Apple iPhone 13 A2482 256GB Unlocked Fair Condition Clean IMEI,$322.00,https://www.ebay.com/itm/226166154460,https://i.ebayimg.com/images/g/m20AAOSwF79mVeDM/s-l140.jpg
Apple iPhone 13 A2482 128GB Unlocked Fair Condition Clean IMEI,$264.99,https://www.ebay.com/itm/226166145298,https://i.ebayimg.com/images/g/xwcAAOSwyrVmVd6q/s-l140.jpg
Apple iPhone 13 - 128GB - Pink cracked screen 94% Battery Health Works Perfect,$235.85,https://www.ebay.com/itm/156237102478,https://i.ebayimg.com/images/g/QW0AAOSwmABmW0FA/s-l140.jpg
Apple iPhone 13 - 128 GB - Midnight (Unlocked) (Dual SIM),$311.00,https://www.ebay.com/itm/387033306070,https://i.ebayimg.com/images/g/b6EAAOSwX4lmQDMX/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked) (Single SIM),$291.00,https://www.ebay.com/itm/276486200346,https://i.ebayimg.com/images/g/ojQAAOSwoU9l9zmo/s-l140.jpg
Apple iPhone 13 - 128 GB - Red (Unlocked) Battery Health 85% Mint,$300.00,https://www.ebay.com/itm/126502657747,https://i.ebayimg.com/images/g/QSkAAOSwT4JmR8vA/s-l140.jpg
Apple iPhone 13 - 128 GB - Pink (Unlocked) (Dual SIM),$399.00,https://www.ebay.com/itm/156225664991,https://i.ebayimg.com/images/g/wQ0AAOSwIrhmRrMq/s-l140.jpg
Apple iPhone 13 -  A2482 - 128 GB - Black - Unlocked (AP8Z),$329.00,https://www.ebay.com/itm/387032509701,https://i.ebayimg.com/images/g/ocwAAOSws2JmSPpf/s-l140.jpg
Apple iPhone 13 - 128 GB - Starlight Unlocked A2482 Great,$325.00,https://www.ebay.com/itm/116202462199,https://i.ebayimg.com/images/g/m60AAOSwVjZmW2al/s-l140.jpg
Apple iPhone 13 - 128GB Midnight - Unlocked,$334.11,https://www.ebay.com/itm/375460154158,https://i.ebayimg.com/images/g/tZ0AAOSwikFmWero/s-l140.jpg
Apple iPhone 13 - 128GB - Blue (Unlocked),$307.91,https://www.ebay.com/itm/375460051022,https://i.ebayimg.com/images/g/fAAAAOSwEKdmWdNf/s-l140.jpg
Apple iPhone 13  A2482- 128 GB - Blue (Unlocked) (Single SIM),$357.00,https://www.ebay.com/itm/196408977114,https://i.ebayimg.com/images/g/7TcAAOSwirxmT-M6/s-l140.jpg
Apple iPhone 13 -128 GB - Alpine Green (Unlocked) (Dual SIM),$275.00,https://www.ebay.com/itm/315399799618,https://i.ebayimg.com/images/g/QKMAAOSwmp9mQrqJ/s-l140.jpg
Apple iPhone 13 - 128 GB - (Unlocked),$325.00,https://www.ebay.com/itm/387039372172,https://i.ebayimg.com/images/g/evAAAOSwLptmViqK/s-l140.jpg
